0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
0	1	0
1	1.41641	0
1	1.41639	1.44372e-05
1	1.4195	0.00310701
1	1.42054	0.00242685
1	1.41656	0.00440529
1	1.41559	0.00372909
1	1.4196	0.00509679
1	1.41757	0.00486726
1	1.41784	0.00430025
1	1.4156	0.00445588
1	1.41618	0.00406987
1	1.41633	0.00371806
1	1.41585	0.00345561
1	1.41601	0.00320323
1	1.41482	0.00321507
1	1.41491	0.00300874
1	1.41573	0.0029401
1	1.4154	0.00279166
1	1.415	0.00267235
1	1.41522	0.0025445
1	1.41497	0.00243413
1	1.41424	0.00243165
1	1.41538	0.00258524
1	1.4141	0.00278859
1	1.41385	0.00268757
1	1.41438	0.00263577
1	1.41497	0.00260267
1	1.41499	0.00250803
1	1.4149	0.00242178
1	1.41433	0.00240733
1	1.41542	0.00256897
1	1.4163	0.0026363
1	1.41537	0.00272232
1	1.4159	0.00269297
1	1.41558	0.00263465
1	1.41589	0.00257819
1	1.41553	0.00253439
1	1.41573	0.00247485
1	1.41614	0.00244385
1	1.41616	0.00238207
1	1.41569	0.00237145
1	1.41551	0.00232154
1	1.41563	0.00226978
1	1.41601	0.00225026
1	1.41618	0.00220588
1	1.41621	0.00215758
1	1.41641	0.00212008
1	1.41654	0.00207897
1	1.41591	0.00213207
1	1.41577	0.00209373
1	1.41545	0.00207754
1	1.41578	0.00206383
1	1.41558	0.00203461
1	1.41577	0.00200499
1	1.41603	0.00198557
1	1.41594	0.00195237
1	1.41584	0.00192041
1	1.41592	0.00188872
1	1.41605	0.001861
1	1.41603	0.00182996
1	1.41602	0.00179972
1	1.41626	0.00178528
1	1.41632	0.00175794
1	1.41636	0.00173049
1	1.41664	0.00172675
1	1.41706	0.00175093
1	1.41675	0.00175204
1	1.41667	0.00172819
1	1.41674	0.00170457
1	1.41682	0.00168148
1	1.4169	0.00165945
1	1.41703	0.00164138
1	1.41704	0.00161876
1	1.41711	0.00159844
1	1.4172	0.00157947
1	1.41716	0.00155912
1	1.41693	0.00155636
1	1.41671	0.0015525
1	1.41668	0.00153296
1	1.41662	0.00151511
1	1.41663	0.00149633
1	1.41671	0.00147967
1	1.41643	0.00148746
1	1.41624	0.00148228
1	1.41601	0.00148226
1	1.41582	0.00147757
1	1.41599	0.00146935
1	1.41609	0.00145636
1	1.41586	0.00145861
1	1.4158	0.00144379
1	1.41579	0.00142785
1	1.41572	0.00141395
1	1.41559	0.00140506
1	1.41565	0.00139104
1	1.41538	0.00140208
1	1.4152	0.0013988
1	1.41512	0.00138703
1	1.4151	0.00137296
1	1.41514	0.00135958
1	1.41485	0.0013773
1	1.41469	0.00137278
1	1.41497	0.00138718
1	1.41505	0.00137583
1	1.41517	0.00136779
1	1.41521	0.00135532
1	1.41526	0.00134344
1	1.41525	0.00133086
1	1.41516	0.00132195
1	1.41517	0.00130978
1	1.41516	0.00129785
1	1.41515	0.00128615
1	1.41518	0.00127508
1	1.41527	0.00126681
1	1.41523	0.00125625
1	1.41531	0.00124747
1	1.41522	0.00123981
1	1.41528	0.00123059
1	1.41543	0.00122866
1	1.41542	0.00121831
1	1.4156	0.00122091
1	1.41567	0.00121278
1	1.41585	0.00121653
1	1.41592	0.00120865
1	1.41578	0.00120809
1	1.41567	0.00120328
1	1.4157	0.00119403
1	1.41558	0.00119026
1	1.4156	0.001181
1	1.41556	0.00117253
1	1.4155	0.00116478
1	1.41537	0.00116377
1	1.41541	0.00115551
1	1.41541	0.00114679
1	1.41551	0.00114316
1	1.41537	0.00114361
1	1.41531	0.00113663
1	1.41533	0.00112842
1	1.41536	0.00112061
1	1.41534	0.00111272
1	1.41525	0.00110861
1	1.41521	0.00110157
1	1.4153	0.00109785
1	1.41521	0.00109393
1	1.41516	0.00108791
1	1.41516	0.00108039
1	1.41517	0.00107298
1	1.41508	0.00106905
1	1.41507	0.00106188
1	1.41497	0.00105932
1	1.41498	0.00105229
1	1.41499	0.00104531
1	1.415	0.00103851
1	1.41492	0.00103554
1	1.41489	0.00102904
1	1.41476	0.00103138
1	1.41485	0.00102834
1	1.41476	0.00102568
1	1.41482	0.001021
1	1.41484	0.00101485
1	1.41483	0.00100861
1	1.41484	0.00100242
1	1.41487	0.000996576
1	1.41494	0.000993095
1	1.41483	0.000993114
1	1.41471	0.000994365
1	1.41478	0.000990598
1	1.41486	0.000987734
1	1.41491	0.000982978
1	1.41491	0.00097715
1	1.41486	0.000972642
1	1.41487	0.000966982
1	1.41482	0.000962307
1	1.41469	0.000965995
1	1.41468	0.000960476
1	1.41455	0.000964204
1	1.41445	0.000964482
1	1.41441	0.000959694
1	1.41437	0.000954985
1	1.41435	0.000949914
1	1.41429	0.000946691
1	1.41424	0.000943037
1	1.41426	0.000938118
1	1.41422	0.000933708
1	1.41424	0.000928722
1	1.41419	0.000925086
1	1.41414	0.000921145
1	1.41411	0.000916693
1	1.41412	0.000911842
1	1.41412	0.000907024
1	1.4141	0.000902504
1	1.41401	0.000902259
1	1.41399	0.000897655
1	1.41403	0.000893691
1	1.41401	0.000889374
1	1.41403	0.000885101
1	1.41409	0.000882395
1	1.41407	0.000878051
1	1.41405	0.000874044
1	1.41403	0.000869711
1	1.41412	0.000869037
1	1.41424	0.000873405
1	1.41416	0.000872886
1	1.41407	0.000872677
1	1.41403	0.000869718
1	1.414	0.000865934
1	1.41393	0.00086439
1	1.41393	0.000860206
1	1.41397	0.000856844
1	1.41398	0.00085278
1	1.41404	0.000850656
1	1.41406	0.000846836
1	1.41406	0.000842836
1	1.41412	0.000841083
1	1.41413	0.000837151
1	1.41412	0.000833255
1	1.41419	0.000831854
1	1.41411	0.000831915
1	1.41406	0.000829655
1	1.41414	0.000829632
1	1.41405	0.000830452
1	1.41411	0.000829014
1	1.41414	0.000825844
1	1.41404	0.000828192
1	1.41418	0.000835386
1	1.41418	0.000831665
1	1.4142	0.00082814
1	1.41424	0.000825536
1	1.41436	0.000830333
1	1.4144	0.000827712
1	1.41437	0.000824665
1	1.41436	0.000821111
1	1.41437	0.00081761
1	1.41432	0.000815683
1	1.41419	0.000822682
1	1.41415	0.000820485
1	1.41403	0.00082531
1	1.41406	0.000822424
1	1.41409	0.000819318
1	1.41405	0.000816781
1	1.41407	0.000813559
1	1.41403	0.000811183
1	1.414	0.000808124
1	1.41391	0.000810108
1	1.4139	0.000806916
1	1.41387	0.000804151
1	1.41387	0.000800876
1	1.41383	0.000798583
1	1.41378	0.000797252
1	1.41382	0.000795107
1	1.41387	0.000793436
1	1.41387	0.000790269
1	1.41389	0.000787592
1	1.41401	0.00079246
1	1.41405	0.000790299
1	1.41405	0.000787204
1	1.41412	0.000787252
1	1.4142	0.000787723
1	1.41418	0.000784888
1	1.41426	0.000786426
1	1.41424	0.000783852
1	1.41423	0.000780851
1	1.41426	0.000778183
1	1.41415	0.000781815
1	1.41413	0.000779111
1	1.41413	0.000776165
1	1.41416	0.00077364
1	1.41424	0.000775284
1	1.41432	0.000775583
1	1.41426	0.000774906
1	1.41428	0.000772306
1	1.41428	0.000769455
1	1.41426	0.000766725
1	1.41426	0.000763935
1	1.41431	0.00076321
1	1.41442	0.000767055
1	1.41441	0.000764336
1	1.41443	0.000761922
1	1.4144	0.000759708
1	1.41437	0.000757837
1	1.41429	0.000758647
1	1.41428	0.000756126
1	1.41429	0.000753569
1	1.41427	0.000751239
1	1.41425	0.00074885
1	1.41426	0.000746335
1	1.41425	0.000743777
1	1.4143	0.000742415
1	1.41433	0.00074064
1	1.41432	0.000738146
1	1.41436	0.000736322
1	1.41433	0.000734178
1	1.41443	0.000738063
1	1.41442	0.000735681
1	1.41445	0.000733753
1	1.41441	0.000732153
1	1.4145	0.000735174
1	1.4145	0.000732706
1	1.41449	0.000730414
1	1.41448	0.000727981
1	1.41444	0.000726997
1	1.41439	0.00072605
1	1.41441	0.000723783
1	1.41435	0.000723567
1	1.41435	0.00072122
1	1.41432	0.000719366
1	1.41434	0.000717248
1	1.41442	0.000720105
1	1.41439	0.000718573
1	1.41432	0.000719265
1	1.41434	0.000717094
1	1.41433	0.000714914
1	1.41436	0.000713363
1	1.41445	0.000716291
1	1.41442	0.000714572
1	1.41436	0.000714389
1	1.41439	0.000712616
1	1.41441	0.0007105
1	1.41437	0.000709414
1	1.4144	0.000707858
1	1.41439	0.000705658
1	1.41445	0.000705928
1	1.41457	0.000712829
1	1.41455	0.000710799
1	1.41457	0.000708917
1	1.41456	0.000706813
1	1.41461	0.000706089
1	1.41463	0.000704495
1	1.41465	0.00070243
1	1.41462	0.000700779
1	1.41454	0.000703179
1	1.41454	0.000701064
1	1.41459	0.000701264
1	1.4146	0.000699183
1	1.41463	0.000697536
1	1.41461	0.000695697
1	1.41458	0.000694135
1	1.41456	0.000692391
1	1.41453	0.000691129
1	1.41449	0.000690338
1	1.41444	0.000690126
1	1.41447	0.000688758
1	1.41448	0.000686941
1	1.41449	0.000684939
1	1.41448	0.000683053
1	1.4145	0.000681339
1	1.41454	0.00068092
1	1.4145	0.000680534
1	1.41452	0.00067899
1	1.41458	0.000679701
1	1.41462	0.00067886
1	1.41457	0.000678646
1	1.41456	0.000676813
1	1.41456	0.000674901
1	1.41449	0.000676554
1	1.41455	0.000677135
1	1.41455	0.000675241
1	1.41456	0.00067345
1	1.41454	0.000671822
1	1.41461	0.000673289
1	1.41466	0.000673018
1	1.4146	0.000673292
1	1.41455	0.00067369
1	1.4146	0.000673436
1	1.41454	0.000673646
1	1.41457	0.000672127
1	1.41451	0.000672505
1	1.4145	0.000670743
1	1.41447	0.000669776
1	1.41451	0.000669279
1	1.41452	0.000667568
1	1.41453	0.000665793
1	1.41453	0.000664004
1	1.41452	0.000662271
1	1.41455	0.000661026
1	1.41457	0.000659548
1	1.41458	0.000657902
1	1.41456	0.00065637
1	1.41459	0.00065516
1	1.41461	0.000653733
1	1.4146	0.000652139
1	1.41459	0.000650443
1	1.41459	0.000648744
1	1.41458	0.00064722
1	1.41457	0.000645667
1	1.41462	0.000645857
1	1.41462	0.000644199
1	1.4146	0.00064295
1	1.41456	0.000642305
1	1.41452	0.000641998
1	1.41454	0.000640544
1	1.4146	0.000642226
1	1.41461	0.000640671
1	1.41465	0.000640025
1	1.41463	0.000638689
1	1.41463	0.000637076
1	1.41463	0.000635468
1	1.41461	0.000634241
1	1.4146	0.00063272
1	1.41464	0.000632557
1	1.41465	0.000631075
1	1.41463	0.000629987
1	1.41468	0.000630474
1	1.41472	0.000630218
1	1.41475	0.000629362
1	1.41476	0.000627903
1	1.41479	0.000627114
1	1.4148	0.000625592
1	1.41476	0.000625372
1	1.41472	0.000624788
1	1.4147	0.0006235
1	1.41467	0.000623081
1	1.4147	0.00062231
1	1.41468	0.000621009
1	1.41468	0.000619522
1	1.41465	0.000618519
1	1.41468	0.000617677
1	1.41471	0.000616723
1	1.41468	0.000615895
1	1.41469	0.00061444
1	1.41468	0.000613056
1	1.41469	0.000611823
1	1.41471	0.000610496
1	1.41475	0.000610603
1	1.41471	0.00061049
1	1.41468	0.000609703
1	1.41468	0.000608281
1	1.41468	0.000606877
1	1.41469	0.000605616
1	1.41469	0.000604211
1	1.41469	0.000602814
1	1.41471	0.0006015
1	1.41469	0.000600309
1	1.41468	0.000599008
1	1.41474	0.000600521
1	1.41477	0.000599705
1	1.41472	0.000600436
1	1.41473	0.000599369
1	1.41471	0.000598707
1	1.41464	0.000601138
1	1.41464	0.000599772
1	1.41463	0.000598475
1	1.41463	0.000597127
1	1.41462	0.000595806
1	1.41462	0.000594488
1	1.41465	0.000593802
1	1.41468	0.000593376
1	1.41468	0.000592055
1	1.41471	0.000591598
1	1.41472	0.000590301
1	1.41473	0.00058901
1	1.41472	0.000587736
1	1.41475	0.000587235
1	1.41475	0.000585937
1	1.41477	0.000585116
1	1.41478	0.000583835
1	1.41474	0.000583667
1	1.41478	0.000583343
1	1.41476	0.000582175
1	1.41478	0.000581206
1	1.4148	0.000580194
1	1.41481	0.000579084
1	1.41483	0.000577928
1	1.41484	0.000576859
1	1.41484	0.000575635
1	1.41478	0.000577274
1	1.41477	0.000576079
1	1.41473	0.00057612
1	1.41471	0.000575354
1	1.41468	0.000575046
1	1.41466	0.000574254
1	1.41469	0.000573967
1	1.41468	0.000572776
1	1.41463	0.000574115
1	1.41464	0.000572934
1	1.41466	0.000572403
1	1.41467	0.000571223
1	1.41465	0.000570475
1	1.41464	0.000569356
1	1.41463	0.000568173
1	1.41463	0.000567
1	1.4146	0.000566662
1	1.4146	0.000565498
1	1.41464	0.000565438
1	1.41469	0.000566398
1	1.41475	0.000568842
1	1.41472	0.000568708
1	1.41472	0.000567543
1	1.4147	0.000566696
1	1.41467	0.000566849
1	1.41468	0.000565812
1	1.41467	0.000564734
1	1.41469	0.000564193
1	1.4147	0.00056306
1	1.41471	0.000562059
1	1.41474	0.000561488
1	1.41476	0.000560996
1	1.41475	0.000560017
1	1.41475	0.000558891
1	1.41475	0.000557772
1	1.41475	0.000556656
1	1.41477	0.000555724
1	1.41475	0.000554857
1	1.41471	0.000555566
1	1.41472	0.000554595
1	1.41468	0.00055505
1	1.41468	0.000553956
1	1.41469	0.000552952
1	1.41467	0.000552083
1	1.41468	0.000551
1	1.41467	0.000550028
1	1.41465	0.000549212
1	1.4146	0.00055016
1	1.41463	0.000549765
1	1.41457	0.00055156
1	1.41458	0.000550505
1	1.4146	0.000549762
1	1.41462	0.000548995
1	1.41461	0.000547952
1	1.41463	0.000547099
1	1.41462	0.000546076
1	1.41461	0.000545092
1	1.41462	0.000544054
1	1.41459	0.000543607
1	1.41455	0.000544104
1	1.41454	0.000543221
1	1.41453	0.000542298
1	1.41455	0.000541937
1	1.41459	0.000542336
1	1.41464	0.000542955
1	1.41458	0.000545202
1	1.41462	0.000545625
1	1.41462	0.000544625
1	1.41457	0.000545935
1	1.41457	0.000544945
1	1.41461	0.000545985
1	1.41462	0.000544986
1	1.41461	0.000544074
1	1.4146	0.000543101
1	1.4146	0.000542095
1	1.41458	0.000541433
1	1.41457	0.000540475
1	1.41455	0.000539847
1	1.41454	0.00053912
1	1.41454	0.000538128
1	1.41455	0.00053729
1	1.41462	0.000540439
1	1.41462	0.000539456
1	1.41464	0.000539147
1	1.41464	0.000538184
1	1.41467	0.000538446
1	1.41467	0.000537507
1	1.41467	0.000536535
1	1.41466	0.000535679
1	1.41463	0.00053561
1	1.41459	0.000535571
1	1.41461	0.000534931
1	1.41462	0.000533981
1	1.41463	0.000533326
1	1.4146	0.00053324
1	1.41457	0.000533166
1	1.41458	0.000532241
1	1.41455	0.000532274
1	1.41457	0.000531655
1	1.41455	0.000531083
1	1.41454	0.000530148
1	1.41456	0.000529404
1	1.41455	0.000528492
1	1.41457	0.00052785
1	1.41454	0.000528032
1	1.41457	0.000527988
1	1.41456	0.000527083
1	1.41454	0.000526517
1	1.41455	0.000525597
1	1.41449	0.000527208
1	1.41453	0.000527408
1	1.41452	0.000526603
1	1.41453	0.000525736
1	1.41452	0.000524854
1	1.41451	0.000524059
1	1.41452	0.000523321
1	1.41455	0.000522971
1	1.41456	0.00052236
1	1.41457	0.000521501
1	1.41454	0.000521725
1	1.41452	0.000521031
1	1.41454	0.000520471
1	1.41452	0.000520212
1	1.4145	0.000519457
1	1.41449	0.000518731
1	1.41451	0.000518207
1	1.41449	0.000517815
1	1.41448	0.000517018
1	1.41448	0.000516145
1	1.41447	0.000515317
1	1.41452	0.000516451
1	1.41454	0.000516107
1	1.41453	0.000515323
1	1.41454	0.000514467
1	1.41452	0.000513991
1	1.41447	0.000515012
1	1.41451	0.000515225
1	1.41453	0.000514663
1	1.4145	0.000514493
1	1.4145	0.000513642
1	1.41453	0.000513633
1	1.41452	0.000512894
1	1.41451	0.000512146
1	1.41452	0.000511389
1	1.41455	0.000511352
1	1.41451	0.000511877
1	1.41451	0.000511038
1	1.41449	0.000510504
1	1.41448	0.000509946
1	1.41447	0.000509158
1	1.41448	0.000508384
1	1.41447	0.000507717
